0.92787	0.88101	0.92032	0.85605	0.81611	0.93240	0.45351	0.02366	0.33261	0.42427	0.81877	0.03172	0.54368	0.50928	0.89285	0.62855	0.85612	0.64556	0.71924	0.05881	0.26231	0.59535	0.92284	0.35727	0.26262	0.91764	0.51827	0.43252	0.40525	0.30564	0.23333	0.84601	0.91840	0.50972	0.17558	0.00000	0.69851	0.62445	0.32445	0.74350	0.11636	0.03514	0.29275
0.94645	0.89508	0.93314	0.95652	0.94491	0.93319	0.61592	0.03351	0.46208	0.58211	0.90683	0.04536	0.67267	0.67829	0.93091	0.78078	0.95321	0.79587	0.85004	0.08569	0.37387	0.73080	0.95229	0.50588	0.37343	0.94894	0.67668	0.58473	0.56717	0.42904	0.33298	0.95757	0.94976	0.66254	0.25047	0.00000	0.83405	0.77874	0.42908	0.86534	0.16792	0.05064	0.41254
0.94417	0.89384	0.93038	0.95081	0.94939	0.92942	0.67097	0.03424	0.51433	0.63608	0.93480	0.04699	0.72362	0.73106	0.93627	0.82822	0.94707	0.83747	0.89040	0.09671	0.41948	0.78028	0.95402	0.56524	0.41750	0.95022	0.73272	0.64275	0.62704	0.48033	0.37199	0.95568	0.94959	0.71811	0.28007	0.00000	0.87553	0.82207	0.47071	0.90327	0.18295	0.05308	0.45917
0.93811	0.88820	0.92367	0.94732	0.95568	0.92281	0.71557	0.03531	0.55271	0.67982	0.95498	0.04896	0.76141	0.77512	0.93633	0.86591	0.94305	0.87153	0.92109	0.10491	0.45351	0.81848	0.95073	0.61047	0.45132	0.94730	0.77746	0.68808	0.67466	0.51764	0.40154	0.95537	0.94536	0.76223	0.30145	0.00000	0.90566	0.85774	0.50209	0.93052	0.19652	0.05553	0.49530
0.93657	0.89937	0.92227	0.94714	0.94962	0.92689	0.68219	0.03467	0.52357	0.64737	0.94455	0.04760	0.73588	0.74256	0.94238	0.83876	0.94325	0.84650	0.90020	0.09831	0.42754	0.79318	0.95759	0.57609	0.42571	0.95475	0.74508	0.65492	0.63936	0.48929	0.37843	0.95328	0.95271	0.73093	0.28499	0.00000	0.88328	0.83142	0.47966	0.91058	0.18506	0.05366	0.46879
0.94750	0.89762	0.93409	0.95567	0.94357	0.93316	0.61394	0.03357	0.45928	0.58009	0.90748	0.04543	0.67125	0.67655	0.93281	0.77935	0.95235	0.79468	0.84926	0.08530	0.37166	0.72959	0.95432	0.50317	0.37143	0.95111	0.67453	0.58231	0.56444	0.42626	0.33104	0.95649	0.95202	0.66053	0.24850	0.00000	0.83246	0.77752	0.42749	0.86407	0.16795	0.05071	0.41030
0.94108	0.89725	0.92724	0.95077	0.94910	0.92976	0.66486	0.03429	0.50776	0.63011	0.93419	0.04696	0.71885	0.72572	0.93872	0.82375	0.94704	0.83348	0.88716	0.09509	0.41356	0.77640	0.95596	0.55779	0.41208	0.95273	0.72725	0.63647	0.62046	0.47374	0.36704	0.95551	0.95170	0.71292	0.27637	0.00000	0.87101	0.81797	0.46613	0.89949	0.18108	0.05284	0.45381
0.93699	0.89067	0.92255	0.94635	0.95410	0.92319	0.71042	0.03522	0.54858	0.67493	0.95351	0.04871	0.75788	0.77012	0.93800	0.86183	0.94210	0.86772	0.91801	0.10375	0.44971	0.81501	0.95202	0.60531	0.44749	0.94889	0.77251	0.68320	0.66953	0.51369	0.39783	0.95427	0.94667	0.75759	0.29923	0.00000	0.90238	0.85360	0.49899	0.92726	0.19377	0.05514	0.49174
0.93704	0.89124	0.92263	0.94637	0.95357	0.92309	0.70735	0.03514	0.54647	0.67200	0.95207	0.04852	0.75556	0.76704	0.93824	0.85935	0.94216	0.86534	0.91599	0.10314	0.44768	0.81259	0.95222	0.60250	0.44538	0.94911	0.76954	0.68034	0.66658	0.51170	0.39595	0.95418	0.94681	0.75471	0.29823	0.00000	0.90064	0.85104	0.49712	0.92549	0.19223	0.05489	0.48968
0.94529	0.89500	0.93183	0.95342	0.94662	0.93215	0.64209	0.03372	0.48838	0.60776	0.92023	0.04594	0.69745	0.70318	0.93428	0.80377	0.94993	0.81577	0.86978	0.09090	0.39630	0.75471	0.95361	0.53478	0.39486	0.94994	0.70364	0.61284	0.59624	0.45492	0.35227	0.95653	0.94988	0.68930	0.26595	0.00000	0.85511	0.79943	0.44936	0.88445	0.17410	0.05155	0.43537
